PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"1117950","Letter: Definition of viability","Simon FG.","N Engl J Med. 1975 May 8;292(19):1030. doi: 10.1056/NEJM197505082921917.","Simon FG","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921917"
"1117949","Letter: Behavioral disorders reflecting organic disease","Black FW, Strub RL.","N Engl J Med. 1975 May 8;292(19):1029. doi: 10.1056/nejm197505082921914.","Black FW","N Engl J Med","1975","1975/05/08","","","10.1056/nejm197505082921914"
"1117948","Letter: Dubin-Johnson syndrome in a neonate","Kondo T, Yagi R, Kuchiba K.","N Engl J Med. 1975 May 8;292(19):1028-9. doi: 10.1056/nejm197505082921913.","Kondo T","N Engl J Med","1975","1975/05/08","","","10.1056/nejm197505082921913"
"1117947","Letter: Neonatal jaundice: recent developments","Grand RJ, Watkins JB, Katz AJ, Lawson EE.","N Engl J Med. 1975 May 8;292(19):1028. doi: 10.1056/NEJM197505082921912.","Grand RJ","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921912"
"1117946","Letter: Sibship size and Hodgkin's disease","Stoopler MB, Caldwell GG, Zack MM, Housworth WJ, Heath CW Jr.","N Engl J Med. 1975 May 8;292(19):1025, 1028. doi: 10.1056/NEJM197505082921911.","Stoopler MB","N Engl J Med","1975","1975/05/18","","","10.1056/NEJM197505082921911"
"1117945","Sounding board: On white coats and other matters","Kriss JP.","N Engl J Med. 1975 May 8;292(19):1024-5. doi: 10.1056/NEJM197505082921910.","Kriss JP","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921910"
"1117944","Editorial: Progressive rubella encephalitis","Johnson RT.","N Engl J Med. 1975 May 8;292(19):1023-4. doi: 10.1056/NEJM197505082921909.","Johnson RT","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921909"
"1117943","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 18-1975","","N Engl J Med. 1975 May 8;292(19):1016-21. doi: 10.1056/NEJM197505082921907.","","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921907"
"1090838","Letter: Randomization: perils and problems","","N Engl J Med. 1975 May 8;292(19):1036-9. doi: 10.1056/NEJM197505082921928.","","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921928"
"1090837","Letter: Electron microscopy of muscle biopsies","Pardos GJ.","N Engl J Med. 1975 May 8;292(19):1034-5. doi: 10.1056/NEJM197505082921923.","Pardos GJ","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921923"
"1090836","Evaluation of exophthalmos","Grove AS Jr.","N Engl J Med. 1975 May 8;292(19):1005-13. doi: 10.1056/NEJM197505082921905.","Grove AS Jr","N Engl J Med","1975","1975/05/18","","","10.1056/NEJM197505082921905"
"1078872","Letter: B lymphocytes in the thymus of patients with myasthenia gravis","Staber FG, Fink U, Sack W.","N Engl J Med. 1975 May 8;292(19):1032-3.","Staber FG","N Engl J Med","1975","1975/05/08","","",""
"1078871","Letter: Lymphocyte rosette formation and lung lesions","","N Engl J Med. 1975 May 8;292(19):1032. doi: 10.1056/NEJM197505082921921.","","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921921"
"1078870","Letter: Sialylation in antitrypsin deficiency","Hay RV, Dubien LH, Getz GS.","N Engl J Med. 1975 May 8;292(19):1031-2. doi: 10.1056/NEJM197505082921919.","Hay RV","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921919"
"804137","Prevention of human diabetic ketoacidosis by somatostatin. Evidence for an essential role of glucagon","Gerich JE, Lorenzi M, Bier DM, Schneider V, Tsalikian E, Karam JH, Forsham PH.","N Engl J Med. 1975 May 8;292(19):985-9. doi: 10.1056/NEJM197505082921901.","Gerich JE","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921901"
"804136","Letter: Cortical cataracts in infants nourished parenterally","Catalano JD.","N Engl J Med. 1975 May 8;292(19):1029.","Catalano JD","N Engl J Med","1975","1975/05/08","","",""
"804135","Editorial: Somatostatin leads to glucagon's renaissance","Goodner CJ.","N Engl J Med. 1975 May 8;292(19):1022-3. doi: 10.1056/NEJM197505082921908.","Goodner CJ","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921908"
"804134","Prevention of Rh hemolytic disease--ten years' clinical experience with Rh immune globulin","Freda VJ, Gorman JG, Pollack W, Bowe E.","N Engl J Med. 1975 May 8;292(19):1014-6. doi: 10.1056/NEJM197505082921906.","Freda VJ","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921906"
"235094","Medical education in China in the postcultural Revolution era","Wen CP, Hays CW.","N Engl J Med. 1975 May 8;292(19):998-1005. doi: 10.1056/NEJM197505082921904.","Wen CP","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921904"
"235093","Letter: Low GABA levels in CSF in Huntington's chorea","Glaeser BS, Hare TA, Vogel WH, Olewiler DB, Beasley BL.","N Engl J Med. 1975 May 8;292(19):1029-30. doi: 10.1056/NEJM197505082921915.","Glaeser BS","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921915"
"47149","Chronic progressive panencephalitis due to rubella virus simulating subacute sclerosing panencephalitis","Weil ML, Itabashi H, Cremer NE, Oshiro L, Lennette EH, Carnay L.","N Engl J Med. 1975 May 8;292(19):994-8. doi: 10.1056/NEJM197505082921903.","Weil ML","N Engl J Med","1975","1975/05/08","","","10.1056/NEJM197505082921903"
"1172997","Letter: Treatment of Graves's diseases after 131 I","Hamburger JI.","N Engl J Med. 1975 May 1;292(18):977.","Hamburger JI","N Engl J Med","1975","1975/05/01","","",""
"1117942","Letter: FMG's: licensure and competence","","N Engl J Med. 1975 May 1;292(18):983-4.","","N Engl J Med","1975","1975/05/01","","",""
"1117941","Letter: The condition of psychiatry","","N Engl J Med. 1975 May 1;292(18):982. doi: 10.1056/NEJM197505012921826.","","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921826"
"1117940","Letter: Diabetes and asthma in Eskimos","Menser MA, Forrest JM, Honeyman MC, Burgress JA.","N Engl J Med. 1975 May 1;292(18):981-2. doi: 10.1056/nejm197505012921825.","Menser MA","N Engl J Med","1975","1975/05/01","","","10.1056/nejm197505012921825"
"1117939","Letter: Volume of distribution of quinidine","Ronfeld RA, Chow MS.","N Engl J Med. 1975 May 1;292(18):981. doi: 10.1056/nejm197505012921824.","Ronfeld RA","N Engl J Med","1975","1975/05/01","","","10.1056/nejm197505012921824"
"1117938","Letter: Nitrogen dioxide in smoke","Kibelstis JA.","N Engl J Med. 1975 May 1;292(18):981. doi: 10.1056/NEJM197505012921823.","Kibelstis JA","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921823"
"1117937","Letter: Toxic potential of aldehyde in man","Perkoff GT.","N Engl J Med. 1975 May 1;292(18):980-1. doi: 10.1056/NEJM197505012921822.","Perkoff GT","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921822"
"1117936","Letter: Nontraumatic rhabdomyolysis and renal failure","Hocking WG, Reza MJ.","N Engl J Med. 1975 May 1;292(18):979-80. doi: 10.1056/nejm197505012921821.","Hocking WG","N Engl J Med","1975","1975/05/01","","","10.1056/nejm197505012921821"
"1117935","Letter: Long-term effects of treatment for recurrent bacteriuria","Resnick B, Rubinoff H.","N Engl J Med. 1975 May 1;292(18):979. doi: 10.1056/NEJM197505012921820.","Resnick B","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921820"
"1117934","Letter: Treatment of thrombosis of leg veins","","N Engl J Med. 1975 May 1;292(18):977-8.","","N Engl J Med","1975","1975/05/01","","",""
"1117933","Letter: Hazards of the endocrine rotation","Eisenbud E, Koshlap RE.","N Engl J Med. 1975 May 1;292(18):977. doi: 10.1056/NEJM197505012921818.","Eisenbud E","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921818"
"1117932","Letter: Cancer in the irradiated thyroid","","N Engl J Med. 1975 May 1;292(18):975-7.","","N Engl J Med","1975","1975/05/01","","",""
"1117931","Letter: Chromosomes in AILD","Volk SL, Monteleone PL, Knight WA.","N Engl J Med. 1975 May 1;292(18):975. doi: 10.1056/NEJM197505012921815.","Volk SL","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921815"
"1117930","Letter: Factors that influence mammary carcinogenesis","Lemon HM.","N Engl J Med. 1975 May 1;292(18):974-5. doi: 10.1056/NEJM197505012921813.","Lemon HM","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921813"
"1117929","Committee on maternal welfare: Amniotic-fluid infusion","Jewett JF.","N Engl J Med. 1975 May 1;292(18):973-4. doi: 10.1056/NEJM197505012921812.","Jewett JF","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921812"
"1117928","Abnormalities of serum cholecystokinin and gallbladder emptying in celiac disease","Low-Beer TS, Harvey RF, Davies ER, Read AF.","N Engl J Med. 1975 May 1;292(18):961-3. doi: 10.1056/NEJM197505012921807.","Low-Beer TS","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921807"
"1090835","Letter: Loyalty oaths and V.A. house staffs","Rudd F.","N Engl J Med. 1975 May 1;292(18):983. doi: 10.1056/NEJM197505012921828.","Rudd F","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921828"
"1090834","Editorial: Toxigenic turista","Merson MH.","N Engl J Med. 1975 May 1;292(18):969-70. doi: 10.1056/NEJM197505012921809.","Merson MH","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921809"
"1090833","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercise. Case 17-1975","","N Engl J Med. 1975 May 1;292(18):963-8. doi: 10.1056/NEJM197505012921808.","","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921808"
"1090832","Drug therapy. During allergy (third of three parts)","Parker CW.","N Engl J Med. 1975 May 1;292(18):957-60. doi: 10.1056/NEJM197505012921806.","Parker CW","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921806"
"1090831","Ferritin in serum. Clinical and biochemical implications","Jacobs A, Worwood M.","N Engl J Med. 1975 May 1;292(18):951-6. doi: 10.1056/NEJM197505012921805.","Jacobs A","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921805"
"804133","Editorial: Looking the gift horse in the mouth","Knowles JH.","N Engl J Med. 1975 May 1;292(18):972-3. doi: 10.1056/NEJM197505012921811.","Knowles JH","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921811"
"804132","The changing role of private philanthropy in health affairs","Blendon RJ.","N Engl J Med. 1975 May 1;292(18):946-50. doi: 10.1056/NEJM197505012921804.","Blendon RJ","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921804"
"163967","Letter: Acute hemorrhagic conjunctivitis associated with adenovirus Type 19","Taylor JW, Chandler JW, Cooney MK.","N Engl J Med. 1975 May 1;292(18):978-9. doi: 10.1056/NEJM197505012921819.","Taylor JW","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921819"
"163966","Editorial: Hormonally mediated diarrhea","Soergel KW, Soergel KH.","N Engl J Med. 1975 May 1;292(18):970-2. doi: 10.1056/NEJM197505012921810.","Soergel KW","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921810"
"163965","Pancreatic cholera: benefical effects of treatment with streptozotocin","Kahn CR, Levy AG, Gardner JD, Miller JV, Gorden P, Schein PS.","N Engl J Med. 1975 May 1;292(18):941-5. doi: 10.1056/NEJM197505012921803.","Kahn CR","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921803"
"163964","Travelers' diarrhea and toxigenic Escherichia coli","Gorbach SL, Kean BH, Evans DG, Evans DJ Jr, Bessudo D.","N Engl J Med. 1975 May 1;292(18):933-6. doi: 10.1056/NEJM197505012921801.","Gorbach SL","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921801"
"47148","Activation of the properdin pathway of complement in patients with gram-negative of bacteremia","Fearon DT, Ruddy S, Schur PH, McCabe WR.","N Engl J Med. 1975 May 1;292(18):937-40. doi: 10.1056/NEJM197505012921802.","Fearon DT","N Engl J Med","1975","1975/05/01","","","10.1056/NEJM197505012921802"
"1117927","Medicine and public affairs. Congress and science: a querulous spirit emerges","Greenberg DS.","N Engl J Med. 1975 Apr 24;292(17):931-2. doi: 10.1056/NEJM197504242921729.","Greenberg DS","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921729"
"1117926","Letter: Hobbyists working with lead","Feldman RG, Sedman T.","N Engl J Med. 1975 Apr 24;292(17):929.","Feldman RG","N Engl J Med","1975","1975/04/24","","",""
"1117925","Letter: Elisha's bedside manner","","N Engl J Med. 1975 Apr 24;292(17):929. doi: 10.1056/NEJM197504242921725.","","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921725"
"1117924","Letter: Ethylene glycol poisoning","Winek CL.","N Engl J Med. 1975 Apr 24;292(17):928-9.","Winek CL","N Engl J Med","1975","1975/04/24","","",""
"1117923","Letter: Monocytopenia after prednisone","Fauci AS, Dale DC.","N Engl J Med. 1975 Apr 24;292(17):928. doi: 10.1056/NEJM197504242921722.","Fauci AS","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921722"
"1117922","Letter: Changes in gut mucosa produced by endoscopic biopsy","Dinoso VP Jr.","N Engl J Med. 1975 Apr 24;292(17):928.","Dinoso VP Jr","N Engl J Med","1975","1975/05/04","","",""
"1117921","Letter: Deanol for tardive dyskinesia","","N Engl J Med. 1975 Apr 24;292(17):926-7. doi: 10.1056/NEJM197504242921720.","","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921720"
"1117920","Letter: Decrease of HB-s Ag titers after repeated freezing and thawing","Schlaak M, Lehmann H, Schläfer H.","N Engl J Med. 1975 Apr 24;292(17):924-5. doi: 10.1056/NEJM197504242921717.","Schlaak M","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921717"
"1117919","Letter: Unconjugated hyperbilirubinemia in galactosemia","Levy HL, Pueschel SM, Hubbell JP Jr.","N Engl J Med. 1975 Apr 24;292(17):923-4. doi: 10.1056/NEJM197504242921716.","Levy HL","N Engl J Med","1975","1975/05/04","","","10.1056/NEJM197504242921716"
"1117918","Letter: Amylase-creatinine clearance ratio in pancreatitis","","N Engl J Med. 1975 Apr 24;292(17):922-3. doi: 10.1056/NEJM197504242921715.","","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921715"
"1117917","Letter: Management of arrhythmia in myocardial infarction","","N Engl J Med. 1975 Apr 24;292(17):920-1. doi: 10.1056/NEJM197504242921714.","","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921714"
"1117916","Sounding board. Even more legal controls on the physician's hospital practice","Rubsamen DS.","N Engl J Med. 1975 Apr 24;292(17):917-9. doi: 10.1056/NEJM197504242921712.","Rubsamen DS","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921712"
"1117915","Editorial: Dietary standards","Hegsted DM.","N Engl J Med. 1975 Apr 24;292(17):915-7. doi: 10.1056/NEJM197504242921711.","Hegsted DM","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921711"
"1117914","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 16-1975","","N Engl J Med. 1975 Apr 24;292(17):908-13. doi: 10.1056/NEJM197504242921709.","","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921709"
"1117913","Politics in the development of a migrant health center. A pilgrim's progress from idealism to pragmatism","Dans PE, Johnson S.","N Engl J Med. 1975 Apr 24;292(17):890-5. doi: 10.1056/NEJM197504242921705.","Dans PE","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921705"
"1117912","Role of dietary iron and fat on vitamin E deficiency anemia of infancy","Williams ML, Shoot RJ, O'Neal PL, Oski FA.","N Engl J Med. 1975 Apr 24;292(17):887-90. doi: 10.1056/NEJM197504242921704.","Williams ML","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921704"
"1117911","Function of the male sex organs in heroin and methadone users","Cicero TJ, Bell RD, Wiest WG, Allison JH, Polakoski K, Robins E.","N Engl J Med. 1975 Apr 24;292(17):882-7. doi: 10.1056/NEJM197504242921703.","Cicero TJ","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921703"
"1090830","Letter: Creutzfeldt--Jakob disease after eating ovine brains?","Alter M, Frank Y, Doyne H, Webster DD.","N Engl J Med. 1975 Apr 24;292(17):927. doi: 10.1056/NEJM197504242921721.","Alter M","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921721"
"1090829","Editorial: Anti-tubular basement membrane (TBM) nephritis","McCluskey RT.","N Engl J Med. 1975 Apr 24;292(17):914-5. doi: 10.1056/NEJM197504242921710.","McCluskey RT","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921710"
"1090828","By the London post. The end of medical dominance? -- Great characters -- A blow to golf","Lister J.","N Engl J Med. 1975 Apr 24;292(17):906-8. doi: 10.1056/NEJM197504242921708.","Lister J","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921708"
"1090827","Weaning from controlled ventilation and supplemental oxygen","Feeley TW, Hedley-Whyte J.","N Engl J Med. 1975 Apr 24;292(17):903-6. doi: 10.1056/NEJM197504242921707.","Feeley TW","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921707"
"1090826","Zinc therapy of acrodermatitis enteropathica","Neldner KH, Hambidge KM.","N Engl J Med. 1975 Apr 24;292(17):879-82. doi: 10.1056/NEJM197504242921702.","Neldner KH","N Engl J Med","1975","1975/04/24","","","10.1056/NEJM197504242921702"
"1078869","Letter: Role of sialystransferases in alpha-1-antitrypsin deficiency","Eriksson S, Larsson C.","N Engl J Med. 1975 Apr 24;292(17):925-6.","Eriksson S","N Engl J Med","1975","1975/04/24","","",""
