PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26085495","Mark Porter: Pet hate is lettuce","Porter M.","BMJ. 2015 Jun 17;350:h3221. doi: 10.1136/bmj.h3221.","Porter M","BMJ","2015","2015/06/19","","","10.1136/bmj.h3221"
"26085480","Transplanting memories","Kmietowicz Z.","BMJ. 2015 Jun 17;350:h3230. doi: 10.1136/bmj.h3230.","Kmietowicz Z","BMJ","2015","2015/06/19","","","10.1136/bmj.h3230"
"26085374","A GRADE Working Group approach for rating the quality of treatment effect estimates from network meta-analysis","","BMJ. 2015 Jun 17;350:h3326. doi: 10.1136/bmj.h3326.","","BMJ","2015","2015/06/19","","","10.1136/bmj.h3326"
"26085197","Activists welcome Delhi government's ban on ""unscientific"" two finger test for rape","Bagcchi S.","BMJ. 2015 Jun 17;350:h3316. doi: 10.1136/bmj.h3316.","Bagcchi S","BMJ","2015","2015/06/19","","","10.1136/bmj.h3316"
"26085079","Excuse me, doctor: I can still hear you","Klein M.","BMJ. 2015 Jun 17;350:h2647. doi: 10.1136/bmj.h2647.","Klein M","BMJ","2015","2015/06/19","","","10.1136/bmj.h2647"
"26084966","Doctors should boycott working in Australia's immigration centres and must continue to speak out on mistreatment of detainees--despite the law","Isaacs D.","BMJ. 2015 Jun 17;350:h3269. doi: 10.1136/bmj.h3269.","Isaacs D","BMJ","2015","2015/06/19","","","10.1136/bmj.h3269"
"26084821","Routine appendectomy could be abandoned for uncomplicated appendicitis, study finds","Wise J.","BMJ. 2015 Jun 16;350:h3246. doi: 10.1136/bmj.h3246.","Wise J","BMJ","2015","2015/06/19","","","10.1136/bmj.h3246"
"26084744","Training health workers to educate young women about long acting contraceptive methods reduces pregnancies, study shows","Mayor S.","BMJ. 2015 Jun 16;350:h3286. doi: 10.1136/bmj.h3286.","Mayor S","BMJ","2015","2015/06/19","","","10.1136/bmj.h3286"
"26084517","Earthquakes lead to boom in Nepal's unregulated surrogacy industry","Howard S.","BMJ. 2015 Jun 17;350:h3302. doi: 10.1136/bmj.h3302.","Howard S","BMJ","2015","2015/06/19","","","10.1136/bmj.h3302"
"26084489","Australia's law to gag doctors with concerns about asylum seekers is a failure of democracy","Berger D.","BMJ. 2015 Jun 17;350:h3256. doi: 10.1136/bmj.h3256.","Berger D","BMJ","2015","2015/06/19","","","10.1136/bmj.h3256"
"26084466","US gives food manufacturers three years to ban trans fats","McCarthy M.","BMJ. 2015 Jun 17;350:h3315. doi: 10.1136/bmj.h3315.","McCarthy M","BMJ","2015","2015/06/19","","","10.1136/bmj.h3315"
"26084285","Diabetes is rising in OECD countries, report warns","Wise J.","BMJ. 2015 Jun 17;350:h3293. doi: 10.1136/bmj.h3293.","Wise J","BMJ","2015","2015/06/19","","","10.1136/bmj.h3293"
"26080308","Dilatation and curettage procedure raises risk of premature birth in subsequent pregnancies, study finds","Kmietowicz Z.","BMJ. 2015 Jun 16;350:h3261. doi: 10.1136/bmj.h3261.","Kmietowicz Z","BMJ","2015","2015/06/17","","","10.1136/bmj.h3261"
"26080091","Some US hospitals charge 10 times the cost of services, study finds","McCarthy M.","BMJ. 2015 Jun 16;350:h3285. doi: 10.1136/bmj.h3285.","McCarthy M","BMJ","2015","2015/06/17","","","10.1136/bmj.h3285"
"26080047","Restricting access to the NHS for undocumented migrants is bad policy at high cost","Keith L, van Ginneken E.","Version 2. BMJ. 2015 Jun 16;350:h3056. doi: 10.1136/bmj.h3056.","Keith L","BMJ","2015","2015/06/17","PMC4481857","","10.1136/bmj.h3056"
"26080046","Arthroscopic surgery for degenerative knee","Carr A.","BMJ. 2015 Jun 16;350:h2983. doi: 10.1136/bmj.h2983.","Carr A","BMJ","2015","2015/06/17","","","10.1136/bmj.h2983"
"26080045","Arthroscopic surgery for degenerative knee: systematic review and meta-analysis of benefits and harms","Thorlund JB, Juhl CB, Roos EM, Lohmander LS.","Version 2. BMJ. 2015 Jun 16;350:h2747. doi: 10.1136/bmj.h2747.","Thorlund JB","BMJ","2015","2015/06/17","PMC4469973","","10.1136/bmj.h2747"
"26079894","Seven day GP access scheme in Yorkshire is abandoned owing to lack of demand","Iacobucci G.","BMJ. 2015 Jun 16;350:h3279. doi: 10.1136/bmj.h3279.","Iacobucci G","BMJ","2015","2015/06/17","","","10.1136/bmj.h3279"
"26079789","Further concerns about the Shape of Training proposals","Gokani VJ, McElnay PJ, Beamish AJ, Harries RL; Association of Surgeons in Training.","BMJ. 2015 Jun 16;350:h3219. doi: 10.1136/bmj.h3219.","Gokani VJ","BMJ","2015","2015/06/17","","","10.1136/bmj.h3219"
"26079686","Dementia: timely diagnosis and early intervention","Robinson L, Tang E, Taylor JP.","Version 2. BMJ. 2015 Jun 16;350:h3029. doi: 10.1136/bmj.h3029.","Robinson L","BMJ","2015","2015/06/17","PMC4468575","","10.1136/bmj.h3029"
"26079604","Hospital autopsies are on the verge of extinction, study finds","Wise J.","BMJ. 2015 Jun 15;350:h3236. doi: 10.1136/bmj.h3236.","Wise J","BMJ","2015","2015/06/17","","","10.1136/bmj.h3236"
"26079573","New bill on force feeding prisoners poses medical dilemma for Israel's doctors","Siegel-Itzkovich J.","BMJ. 2015 Jun 16;350:h3304. doi: 10.1136/bmj.h3304.","Siegel-Itzkovich J","BMJ","2015","2015/06/17","","","10.1136/bmj.h3304"
"26079484","Endometriosis is linked to greater risk of complications in pregnancy and birth, study finds","Kmietowicz Z.","BMJ. 2015 Jun 15;350:h3252. doi: 10.1136/bmj.h3252.","Kmietowicz Z","BMJ","2015","2015/06/17","","","10.1136/bmj.h3252"
"26079449","Most people with coverage through US health reform law are satisfied, survey finds","McCarthy M.","BMJ. 2015 Jun 16;350:h3288. doi: 10.1136/bmj.h3288.","McCarthy M","BMJ","2015","2015/06/17","","","10.1136/bmj.h3288"
"26079320","England's chief medical officer asks for review of drug evaluation in wake of statins controversy","Wise J.","BMJ. 2015 Jun 16;350:h3300. doi: 10.1136/bmj.h3300.","Wise J","BMJ","2015","2015/06/17","","","10.1136/bmj.h3300"
"26079138","Mother fails in bid to use dead daughter's frozen eggs","Dyer C.","BMJ. 2015 Jun 16;350:h3295. doi: 10.1136/bmj.h3295.","Dyer C","BMJ","2015","2015/06/17","","","10.1136/bmj.h3295"
"26078276","Some 400 million people lack access to essential health services","Gulland A.","BMJ. 2015 Jun 15;350:h3263. doi: 10.1136/bmj.h3263.","Gulland A","BMJ","2015","2015/06/17","","","10.1136/bmj.h3263"
"26078268","Perioperative blood transfusions","Memtsoudis SG.","BMJ. 2015 Jun 15;350:h3153. doi: 10.1136/bmj.h3153.","Memtsoudis SG","BMJ","2015","2015/06/17","","","10.1136/bmj.h3153"
"26078227","GP should have seen child who was being starved within 48 hours of contact, says tribunal","Dyer C.","BMJ. 2015 Jun 15;350:h3255. doi: 10.1136/bmj.h3255.","Dyer C","BMJ","2015","2015/06/17","","","10.1136/bmj.h3255"
"26078187","Does the GMC think it's immune to its own guidance regarding candour?","Lees C.","BMJ. 2015 Jun 15;350:h3194. doi: 10.1136/bmj.h3194.","Lees C","BMJ","2015","2015/06/17","","","10.1136/bmj.h3194"
"26078049","Author's reply to Dickson","Dean BJ.","BMJ. 2015 Jun 15;350:h3152. doi: 10.1136/bmj.h3152.","Dean BJ","BMJ","2015","2015/06/17","","","10.1136/bmj.h3152"
"26077936","GMC had standard secretariat role in independent training review","Dickson N.","BMJ. 2015 Jun 15;350:h3139. doi: 10.1136/bmj.h3139.","Dickson N","BMJ","2015","2015/06/17","","","10.1136/bmj.h3139"
"26077838","The Shape of Training report: fiddled facts, illogical evidence","Wakeford R.","BMJ. 2015 Jun 15;350:h3174. doi: 10.1136/bmj.h3174.","Wakeford R","BMJ","2015","2015/06/17","","","10.1136/bmj.h3174"
"26077735","Cervical cancer is not just a young woman's disease","Sherman SM, Castanon A, Moss E, Redman CW.","BMJ. 2015 Jun 15;350:h2729. doi: 10.1136/bmj.h2729.","Sherman SM","BMJ","2015","2015/06/17","","","10.1136/bmj.h2729"
"26077646","Dose-response relation between obesity and breast cancer risk is identified","Wise J.","BMJ. 2015 Jun 14;350:h3191. doi: 10.1136/bmj.h3191.","Wise J","BMJ","2015","2015/06/17","","","10.1136/bmj.h3191"
"26077528","GP training should prepare juniors for work as locums, says doctors' association","Rimmer A.","BMJ. 2015 Jun 14;350:h3237. doi: 10.1136/bmj.h3237.","Rimmer A","BMJ","2015","2015/06/17","","","10.1136/bmj.h3237"
"26071523","Naturally occurring genetic variation that prevents prion disease is identified","Wise J.","BMJ. 2015 Jun 12;350:h3186. doi: 10.1136/bmj.h3186.","Wise J","BMJ","2015","2015/06/14","","","10.1136/bmj.h3186"
"26071520","UK funded research on diseases that are a global threat must be made openly available, Cameron tells G7 summit","Wise J.","BMJ. 2015 Jun 11;350:h3217. doi: 10.1136/bmj.h3217.","Wise J","BMJ","2015","2015/06/14","","","10.1136/bmj.h3217"
"26071408","Thousands of patients in England to get new hepatitis C drugs","Kmietowicz Z.","BMJ. 2015 Jun 12;350:h3222. doi: 10.1136/bmj.h3222.","Kmietowicz Z","BMJ","2015","2015/06/14","","","10.1136/bmj.h3222"
"26071322","Clinician engagement is critical to public engagement with clinical trials","Stock CJ, Carley N, Hickman B, Primrose J, Ayres A, McGrath C, Edwards CJ, Faust SN.","BMJ. 2015 Jun 12;350:h3140. doi: 10.1136/bmj.h3140.","Stock CJ","BMJ","2015","2015/06/14","","","10.1136/bmj.h3140"
"26071210","Treatment of pyoderma gangrenosum","Mekkes JR.","BMJ. 2015 Jun 12;350:h3175. doi: 10.1136/bmj.h3175.","Mekkes JR","BMJ","2015","2015/06/14","","","10.1136/bmj.h3175"
"26071094","Comparison of the two most commonly used treatments for pyoderma gangrenosum: results of the STOP GAP randomised controlled trial","Ormerod AD, Thomas KS, Craig FE, Mitchell E, Greenlaw N, Norrie J, Mason JM, Walton S, Johnston GA, Williams HC; UK Dermatology Clinical Trials Network’s STOP GAP Team.","Version 2. BMJ. 2015 Jun 12;350:h2958. doi: 10.1136/bmj.h2958.","Ormerod AD","BMJ","2015","2015/06/14","PMC4469977","","10.1136/bmj.h2958"
"26070979","Harms associated with single unit perioperative transfusion: retrospective population based analysis","Whitlock EL, Kim H, Auerbach AD.","Version 2. BMJ. 2015 Jun 12;350:h3037. doi: 10.1136/bmj.h3037.","Whitlock EL","BMJ","2015","2015/06/14","PMC4463965","","10.1136/bmj.h3037"
"26070838","State funding of elderly care in England has fallen by 40% in five years","White C.","BMJ. 2015 Jun 12;350:h3253. doi: 10.1136/bmj.h3253.","White C","BMJ","2015","2015/06/14","","","10.1136/bmj.h3253"
"26070648","FDA drug summaries: a simplification too far?","Doshi P.","BMJ. 2015 Jun 12;350:h3135. doi: 10.1136/bmj.h3135.","Doshi P","BMJ","2015","2015/06/14","","","10.1136/bmj.h3135"
"26070478","Troubled Aberdeen hospital is back in spotlight","Christie B.","BMJ. 2015 Jun 12;350:h3254. doi: 10.1136/bmj.h3254.","Christie B","BMJ","2015","2015/06/14","","","10.1136/bmj.h3254"
"26070473","Stronger grip on overheads and increased productivity could save NHS hospitals £5bn a year","White C.","BMJ. 2015 Jun 12;350:h3228. doi: 10.1136/bmj.h3228.","White C","BMJ","2015","2015/06/14","","","10.1136/bmj.h3228"
"26070318","College sexual assault defense program for women halved rape risk","McCarthy M.","BMJ. 2015 Jun 12;350:h3242. doi: 10.1136/bmj.h3242.","McCarthy M","BMJ","2015","2015/06/14","","","10.1136/bmj.h3242"
"26070316","Korean MERS virus is not a mutation, say experts","Sachan D.","BMJ. 2015 Jun 12;350:h3243. doi: 10.1136/bmj.h3243.","Sachan D","BMJ","2015","2015/06/14","","","10.1136/bmj.h3243"
"26068012","Conference urges further consultation on NICE diabetes guidance","Hawkes N.","BMJ. 2015 Jun 11;350:h3203. doi: 10.1136/bmj.h3203.","Hawkes N","BMJ","2015","2015/06/13","","","10.1136/bmj.h3203"
"26067838","One dose of HPV vaccine could prevent most cervical cancers, studies show","Mayor S.","BMJ. 2015 Jun 11;350:h3198. doi: 10.1136/bmj.h3198.","Mayor S","BMJ","2015","2015/06/13","","","10.1136/bmj.h3198"
"26067669","Doctor accused of drugging, experimenting on, and sexually exploiting military trainees","McCarthy M.","BMJ. 2015 Jun 11;350:h3207. doi: 10.1136/bmj.h3207.","McCarthy M","BMJ","2015","2015/06/13","","","10.1136/bmj.h3207"
"26067514","G7 leaders offer little commitment to tackle future disease outbreaks","Gulland A.","BMJ. 2015 Jun 11;350:h3189. doi: 10.1136/bmj.h3189.","Gulland A","BMJ","2015","2015/06/13","","","10.1136/bmj.h3189"
"26067327","India's intensive care unit on rails","Howard S.","BMJ. 2015 Jun 11;350:h3178. doi: 10.1136/bmj.h3178.","Howard S","BMJ","2015","2015/06/13","","","10.1136/bmj.h3178"
"26067130","Person centred coordinated care: where does the QOF point us?","McShane M, Mitchell E.","BMJ. 2015 Jun 11;350:h2540. doi: 10.1136/bmj.h2540.","McShane M","BMJ","2015","2015/06/13","","","10.1136/bmj.h2540"
"26066839","UK vaccine damage scheme must pay £120,000 to boy who developed narcolepsy after swine flu vaccination","Dyer C.","BMJ. 2015 Jun 11;350:h3205. doi: 10.1136/bmj.h3205.","Dyer C","BMJ","2015","2015/06/13","","","10.1136/bmj.h3205"
"26066656","Campaigners urge India to resist pressure to change patent laws","Kmietowicz Z.","BMJ. 2015 Jun 11;350:h3218. doi: 10.1136/bmj.h3218.","Kmietowicz Z","BMJ","2015","2015/06/13","","","10.1136/bmj.h3218"
"26066506","People taking proton pump inhibitors may have increased risk of myocardial infarction, study shows","Mayor S.","BMJ. 2015 Jun 11;350:h3220. doi: 10.1136/bmj.h3220.","Mayor S","BMJ","2015","2015/06/13","","","10.1136/bmj.h3220"
"26066341","Single budgets for health and social care are vital for integration, says think tank","Iacobucci G.","BMJ. 2015 Jun 11;350:h3204. doi: 10.1136/bmj.h3204.","Iacobucci G","BMJ","2015","2015/06/13","","","10.1136/bmj.h3204"
"26066042","MPs will debate assisted dying bill in September","Dyer C.","BMJ. 2015 Jun 10;350:h3187. doi: 10.1136/bmj.h3187.","Dyer C","BMJ","2015","2015/06/13","","","10.1136/bmj.h3187"
"26065876","CPR before medical services arrive more than doubles survival after cardiac arrest","Mayor S.","BMJ. 2015 Jun 10;350:h3131. doi: 10.1136/bmj.h3131.","Mayor S","BMJ","2015","2015/06/13","","","10.1136/bmj.h3131"
"26063710","Selective clinical trial reporting: betraying trial participants, harming patients","Wolfe SM.","BMJ. 2015 Jun 10;350:h2753. doi: 10.1136/bmj.h2753.","Wolfe SM","BMJ","2015","2015/06/12","","","10.1136/bmj.h2753"
"26063701","Jocelyn Cornwell: Innovative, sociable would-be foodie","Cornwell J.","BMJ. 2015 Jun 10;350:h3079. doi: 10.1136/bmj.h3079.","Cornwell J","BMJ","2015","2015/06/12","","","10.1136/bmj.h3079"
"26063685","Time to consider the risks of caesarean delivery for long term child health","Blustein J, Liu J.","Version 2. BMJ. 2015 Jun 10;350:h2410. doi: 10.1136/bmj.h2410.","Blustein J","BMJ","2015","2015/06/12","PMC4707565","","10.1136/bmj.h2410"
"26063643","Women are four times less likely to have curative surgery if breast cancer is diagnosed as emergency rather than urgent GP referral","Mayor S.","BMJ. 2015 Jun 9;350:h3158. doi: 10.1136/bmj.h3158.","Mayor S","BMJ","2015","2015/06/12","","","10.1136/bmj.h3158"
"26063580","Experts call for tobacco industry to pay for smoking cessation work","O'Dowd A.","BMJ. 2015 Jun 9;350:h3157. doi: 10.1136/bmj.h3157.","O'Dowd A","BMJ","2015","2015/06/12","","","10.1136/bmj.h3157"
"26063462","Paid for by the NHS, treated privately","Appleby J.","BMJ. 2015 Jun 10;350:h3109. doi: 10.1136/bmj.h3109.","Appleby J","BMJ","2015","2015/06/12","","","10.1136/bmj.h3109"
"26063327","Comparison of content of FDA letters not approving applications for new drugs and associated public announcements from sponsors: cross sectional study","Lurie P, Chahal HS, Sigelman DW, Stacy S, Sclar J, Ddamulira B.","Version 2. BMJ. 2015 Jun 10;350:h2758. doi: 10.1136/bmj.h2758.","Lurie P","BMJ","2015","2015/06/12","PMC4462714","","10.1136/bmj.h2758"
"26063311","Selective reporting in trials of high risk cardiovascular devices: cross sectional comparison between premarket approval summaries and published reports","Chang L, Dhruva SS, Chu J, Bero LA, Redberg RF.","Version 2. BMJ. 2015 Jun 10;350:h2613. doi: 10.1136/bmj.h2613.","Chang L","BMJ","2015","2015/06/12","PMC4462712","","10.1136/bmj.h2613"
"26063215","Benzodiazepine prescribing patterns and deaths from drug overdose among US veterans receiving opioid analgesics: case-cohort study","Park TW, Saitz R, Ganoczy D, Ilgen MA, Bohnert AS.","Version 2. BMJ. 2015 Jun 10;350:h2698. doi: 10.1136/bmj.h2698.","Park TW","BMJ","2015","2015/06/12","PMC4462713","","10.1136/bmj.h2698"
"26063114","Margaret McCartney: Trust the patient","McCartney M.","BMJ. 2015 Jun 10;350:h3181. doi: 10.1136/bmj.h3181.","McCartney M","BMJ","2015","2015/06/12","","","10.1136/bmj.h3181"
"26062971","Anatomy classes, but not as we know them","Kmietowicz Z.","BMJ. 2015 Jun 10;350:h3130. doi: 10.1136/bmj.h3130.","Kmietowicz Z","BMJ","2015","2015/06/12","","","10.1136/bmj.h3130"
"26062852","High INR on warfarin","","BMJ. 2015 Jun 10;350:h3200. doi: 10.1136/bmj.h3200.","","BMJ","2015","2015/06/12","","","10.1136/bmj.h3200"
"26062757","Health reform law is the ""new reality,"" says Obama","McCarthy M.","BMJ. 2015 Jun 10;350:h3188. doi: 10.1136/bmj.h3188.","McCarthy M","BMJ","2015","2015/06/12","","","10.1136/bmj.h3188"
"26062550","Manchester expands seven day general practice to three million people","Iacobucci G.","BMJ. 2015 Jun 10;350:h3192. doi: 10.1136/bmj.h3192.","Iacobucci G","BMJ","2015","2015/06/12","","","10.1136/bmj.h3192"
"26061423","Preparedness explains some differences between Haiti and Nepal's response to earthquake","","BMJ. 2015 Jun 9;350:h3160. doi: 10.1136/bmj.h3160.","","BMJ","2015","2015/06/11","","","10.1136/bmj.h3160"
"26061288","Correction to ""Author's reply to Tovey and colleagues""","","BMJ. 2015 Jun 8;350:h3138. doi: 10.1136/bmj.h3138.","","BMJ","2015","2015/06/11","","","10.1136/bmj.h3138"
"26060188","Sepsis in children","Plunkett A, Tong J.","BMJ. 2015 Jun 9;350:h3017. doi: 10.1136/bmj.h3017.","Plunkett A","BMJ","2015","2015/06/11","","","10.1136/bmj.h3017"
"26060187","When drugs don't make it to market","Mintzes B.","BMJ. 2015 Jun 9;350:h2852. doi: 10.1136/bmj.h2852.","Mintzes B","BMJ","2015","2015/06/11","","","10.1136/bmj.h2852"
"26060180","Cognitive behavioural therapy can help chronic insomnia, review finds","Wise J.","BMJ. 2015 Jun 8;350:h3076. doi: 10.1136/bmj.h3076.","Wise J","BMJ","2015","2015/06/11","","","10.1136/bmj.h3076"
"26060091","Surgery for low grade ductal carcinoma in situ does not improve survival, study finds","Wise J.","BMJ. 2015 Jun 8;350:h3106. doi: 10.1136/bmj.h3106.","Wise J","BMJ","2015","2015/06/11","","","10.1136/bmj.h3106"
"26059333","One in four US children exposed to weapon violence, study finds","McCarthy M.","BMJ. 2015 Jun 9;350:h3159. doi: 10.1136/bmj.h3159.","McCarthy M","BMJ","2015","2015/06/11","","","10.1136/bmj.h3159"
"26059220","Transfer of services from NHS to private provider was ""unmitigated disaster,"" report says","Iacobucci G.","BMJ. 2015 Jun 9;350:h3161. doi: 10.1136/bmj.h3161.","Iacobucci G","BMJ","2015","2015/06/11","","","10.1136/bmj.h3161"
"26059081","Doctor told to repay £98,000 to NHS after working as locum while on paid sick leave","Dyer C.","BMJ. 2015 Jun 9;350:h3172. doi: 10.1136/bmj.h3172.","Dyer C","BMJ","2015","2015/06/11","","","10.1136/bmj.h3172"
"26059000","Experts question IARC report saying benefits of mammography in older women outweigh risks","Mayor S.","BMJ. 2015 Jun 9;350:h3156. doi: 10.1136/bmj.h3156.","Mayor S","BMJ","2015","2015/06/11","","","10.1136/bmj.h3156"
