PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"6472392","Honeybee syndrome, glycolysis, and birth defects (continued)","Adams MJ Jr.","N Engl J Med. 1984 Sep 27;311(13):860. doi: 10.1056/NEJM198409273111319.","Adams MJ Jr","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111319"
"6472391","Paternity after bromocriptine therapy for hyperprolactinemia","Siegel AJ, Federman DD.","N Engl J Med. 1984 Sep 27;311(13):859-60.","Siegel AJ","N Engl J Med","1984","1984/09/27","","",""
"6472390","Warning on immunoaugmentative therapy","Curt GA.","N Engl J Med. 1984 Sep 27;311(13):859. doi: 10.1056/NEJM198409273111318.","Curt GA","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111318"
"6472389","AIDS outcome: a first follow-up","Rivin BE, Monroe JM, Hubschman BP, Thomas PA.","N Engl J Med. 1984 Sep 27;311(13):857. doi: 10.1056/NEJM198409273111314.","Rivin BE","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111314"
"6472388","The adrenergic nervous system in heart failure","Bristow MR.","N Engl J Med. 1984 Sep 27;311(13):850-1. doi: 10.1056/NEJM198409273111310.","Bristow MR","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111310"
"6472387","Cytogenetics of leukemia","Sparkes RS.","N Engl J Med. 1984 Sep 27;311(13):848-50. doi: 10.1056/NEJM198409273111309.","Sparkes RS","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111309"
"6472386","Thiamine-dependent beriberi in the ""thiamine-responsive anemia syndrome""","Mandel H, Berant M, Hazani A, Naveh Y.","N Engl J Med. 1984 Sep 27;311(13):836-8. doi: 10.1056/NEJM198409273111307.","Mandel H","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111307"
"6472385","Beyond deinstitutionalization. A new class of facilities for the mentally ill","Gudeman JE, Shore MF.","N Engl J Med. 1984 Sep 27;311(13):832-6. doi: 10.1056/NEJM198409273111306.","Gudeman JE","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111306"
"6472384","Effects of environmental tobacco smoke on urinary cotinine excretion in nonsmokers. Evidence for passive smoking","Matsukura S, Taminato T, Kitano N, Seino Y, Hamada H, Uchihashi M, Nakajima H, Hirata Y.","N Engl J Med. 1984 Sep 27;311(13):828-32. doi: 10.1056/NEJM198409273111305.","Matsukura S","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111305"
"6472383","High-resolution chromosomes as an independent prognostic indicator in adult acute nonlymphocytic leukemia","Yunis JJ, Brunning RD, Howe RB, Lobell M.","N Engl J Med. 1984 Sep 27;311(13):812-8. doi: 10.1056/NEJM198409273111302.","Yunis JJ","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111302"
"6433199","Why not try preventing illness as a way of controlling Medicare costs?","Somers AR.","N Engl J Med. 1984 Sep 27;311(13):853-6. doi: 10.1056/NEJM198409273111312.","Somers AR","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111312"
"6382012","Samuel H. Proger, M.D. 1906-1984","Chong B.","N Engl J Med. 1984 Sep 27;311(13):856-7. doi: 10.1056/NEJM198409273111313.","Chong B","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111313"
"6382011","Plasma norepinephrine as a guide to prognosis in patients with chronic congestive heart failure","Cohn JN, Levine TB, Olivari MT, Garberg V, Lura D, Francis GS, Simon AB, Rector T.","N Engl J Med. 1984 Sep 27;311(13):819-23. doi: 10.1056/NEJM198409273111303.","Cohn JN","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111303"
"6332275","Progression of coronary atherosclerosis","Loop FD.","N Engl J Med. 1984 Sep 27;311(13):851-3. doi: 10.1056/NEJM198409273111311.","Loop FD","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111311"
"6332274","Accelerated progression of atherosclerosis in coronary vessels with minimal lesions that are bypassed","Cashin WL, Sanmarco ME, Nessim SA, Blankenhorn DH.","N Engl J Med. 1984 Sep 27;311(13):824-8. doi: 10.1056/NEJM198409273111304.","Cashin WL","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111304"
"6332273","Positive direct antiglobulin tests and immune hemolytic anemia in patients receiving procainamide","Kleinman S, Nelson R, Smith L, Goldfinger D.","N Engl J Med. 1984 Sep 27;311(13):809-12. doi: 10.1056/NEJM198409273111301.","Kleinman S","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111301"
"6088982","No false ""Hemoccult"" reaction with ranitidine","DeVito JM, Nix DE, Schentag JJ.","N Engl J Med. 1984 Sep 27;311(13):861. doi: 10.1056/NEJM198409273111322.","DeVito JM","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111322"
"6088981","Lung cancer after exposure to radon daughters","List AF, Greco FA.","N Engl J Med. 1984 Sep 27;311(13):858-9. doi: 10.1056/NEJM198409273111316.","List AF","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111316"
"6088980","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 39-1984. A 29-year-old woman with abdominal pain, myalgia, and muscle weakness","","N Engl J Med. 1984 Sep 27;311(13):839-47. doi: 10.1056/NEJM198409273111308.","","N Engl J Med","1984","1984/09/27","","","10.1056/NEJM198409273111308"
"6472382","Unsung heroes department","Moritz D.","N Engl J Med. 1984 Sep 20;311(12):803. doi: 10.1056/nejm198409203111225.","Moritz D","N Engl J Med","1984","1984/09/20","","","10.1056/nejm198409203111225"
"6472381","No seat belt, no Michael Jackson","Clark JA, Johnson NB.","N Engl J Med. 1984 Sep 20;311(12):803. doi: 10.1056/nejm198409203111227.","Clark JA","N Engl J Med","1984","1984/09/20","","","10.1056/nejm198409203111227"
"6472380","More on the medical college admission test","Smalheiser N.","N Engl J Med. 1984 Sep 20;311(12):803. doi: 10.1056/NEJM198409203111226.","Smalheiser N","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111226"
"6472379","How many miles to the doctor?","Seifert S, Grazer R.","N Engl J Med. 1984 Sep 20;311(12):802. doi: 10.1056/nejm198409203111222.","Seifert S","N Engl J Med","1984","1984/09/20","","","10.1056/nejm198409203111222"
"6472378","Correction of citation in letter on radiotherapy","Sariban E, Janus C, Magrath IT.","N Engl J Med. 1984 Sep 20;311(12):802. doi: 10.1056/NEJM198409203111223.","Sariban E","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111223"
"6472377","Inappropriate use of ambulances","Ehrlich BA.","N Engl J Med. 1984 Sep 20;311(12):801.","Ehrlich BA","N Engl J Med","1984","1984/09/20","","",""
"6472376","Controversy about pediculosis capitis","Fine BC.","N Engl J Med. 1984 Sep 20;311(12):801. doi: 10.1056/NEJM198409203111221.","Fine BC","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111221"
"6472375","Case 22-1984: seminoma","Weiner MJ.","N Engl J Med. 1984 Sep 20;311(12):800-1. doi: 10.1056/nejm198409203111219.","Weiner MJ","N Engl J Med","1984","1984/09/20","","","10.1056/nejm198409203111219"
"6472374","Monitoring compliance with anti-tuberculosis therapy","Pitchenik AE.","N Engl J Med. 1984 Sep 20;311(12):799. doi: 10.1056/NEJM198409203111217.","Pitchenik AE","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111217"
"6472373","Pyridoxine treatment of type 1 hyperoxaluria","Alinei P, Guignard JP, Jaeger P.","N Engl J Med. 1984 Sep 20;311(12):798-9.","Alinei P","N Engl J Med","1984","1984/09/20","","",""
"6472372","Vitamin A teratogenicity","Hall JG.","N Engl J Med. 1984 Sep 20;311(12):797-8. doi: 10.1056/nejm198409203111214.","Hall JG","N Engl J Med","1984","1984/09/20","","","10.1056/nejm198409203111214"
"6472371","Staphylococcus aureus","","N Engl J Med. 1984 Sep 20;311(12):795-7. doi: 10.1056/NEJM198409203111212.","","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111212"
"6472370","Chromogranin A","Landsberg L.","N Engl J Med. 1984 Sep 20;311(12):794-5. doi: 10.1056/NEJM198409203111211.","Landsberg L","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111211"
"6472369","New treatment for struvite urinary stones","Smith LH.","N Engl J Med. 1984 Sep 20;311(12):792-4. doi: 10.1056/NEJM198409203111210.","Smith LH","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111210"
"6472368","Dehydration in elderly","Leaf A.","N Engl J Med. 1984 Sep 20;311(12):791-2. doi: 10.1056/NEJM198409203111209.","Leaf A","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111209"
"6472367","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 38-1984. Hypertension and an adrenal mass after a vehicular accident","","N Engl J Med. 1984 Sep 20;311(12):783-90. doi: 10.1056/NEJM198409203111208.","","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111208"
"6472366","Radioimmunoassay of chromogranin A in plasma as a measure of exocytotic sympathoadrenal activity in normal subjects and patients with pheochromocytoma","O'Connor DT, Bernstein KN.","N Engl J Med. 1984 Sep 20;311(12):764-70. doi: 10.1056/NEJM198409203111204.","O'Connor DT","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111204"
"6472365","A randomized double-blind study of acetohydroxamic acid in struvite nephrolithiasis","Williams JJ, Rodman JS, Peterson CM.","N Engl J Med. 1984 Sep 20;311(12):760-4. doi: 10.1056/NEJM198409203111203.","Williams JJ","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111203"
"6472364","Reduced thirst after water deprivation in healthy elderly men","Phillips PA, Rolls BJ, Ledingham JG, Forsling ML, Morton JJ, Crowe MJ, Wollner L.","N Engl J Med. 1984 Sep 20;311(12):753-9. doi: 10.1056/NEJM198409203111202.","Phillips PA","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111202"
"6382010","Bone-marrow transplantation in a patient with sickle-cell anemia","Johnson FL, Look AT, Gockerman J, Ruggiero MR, Dalla-Pozza L, Billings FT 3rd.","N Engl J Med. 1984 Sep 20;311(12):780-3. doi: 10.1056/NEJM198409203111207.","Johnson FL","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111207"
"6382009","Cardiopulmonary monitoring of critically ill patients (2)","Goldenheim PD, Kazemi H.","N Engl J Med. 1984 Sep 20;311(12):776-80. doi: 10.1056/NEJM198409203111206.","Goldenheim PD","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111206"
"6236371","Coronary pacing for bradycardia during balloon angioplasty","Meier B.","N Engl J Med. 1984 Sep 20;311(12):800. doi: 10.1056/NEJM198409203111218.","Meier B","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111218"
"6236370","Acute febrile reaction to streptozocin","Garnick MB, Ernst T, Martinez F.","N Engl J Med. 1984 Sep 20;311(12):798. doi: 10.1056/NEJM198409203111216.","Garnick MB","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111216"
"6236369","Thrombolytic therapy. A new strategy for the treatment of acute myocardial infarction (2)","Laffel GL, Braunwald E.","N Engl J Med. 1984 Sep 20;311(12):770-6. doi: 10.1056/NEJM198409203111205.","Laffel GL","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111205"
"6088979","Human placental transfer of cannabinoids","Blackard C, Tennes K.","N Engl J Med. 1984 Sep 20;311(12):797. doi: 10.1056/NEJM198409203111213.","Blackard C","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111213"
"6088978","Cancer in relatives of children with central-nervous-system neoplasms","Farwell J, Flannery JT.","N Engl J Med. 1984 Sep 20;311(12):749-53. doi: 10.1056/NEJM198409203111201.","Farwell J","N Engl J Med","1984","1984/09/20","","","10.1056/NEJM198409203111201"
"6472363","Are teaching hospitals worth the extra cost?","Sataline L.","N Engl J Med. 1984 Sep 13;311(11):739. doi: 10.1056/NEJM198409133111116.","Sataline L","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111116"
"6472362","Diffusing capacity to predict arterial desaturation during exercise","","N Engl J Med. 1984 Sep 13;311(11):735-7. doi: 10.1056/NEJM198409133111114.","","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111114"
"6472361","Praziquantel for cysticercosis of the brain parenchyma","","N Engl J Med. 1984 Sep 13;311(11):732-4.","","N Engl J Med","1984","1984/09/13","","",""
"6472360","Possible association of use of bendectin during early pregnancy and congenital lung hypoplasia","Grodofsky MP, Wilmott RW.","N Engl J Med. 1984 Sep 13;311(11):732. doi: 10.1056/NEJM198409133111112.","Grodofsky MP","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111112"
"6472359","Cyclosporin-induced nephrotoxicity. Inevitable and intractable?","Strom TB, Loertscher R.","N Engl J Med. 1984 Sep 13;311(11):728-9. doi: 10.1056/NEJM198409133111109.","Strom TB","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111109"
"6472358","Smoking and ulcers--time to quit","McCarthy DM.","N Engl J Med. 1984 Sep 13;311(11):726-8. doi: 10.1056/NEJM198409133111108.","McCarthy DM","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111108"
"6472357","The series of consecutive cases as a device for assessing outcomes of intervention","Moses LE.","N Engl J Med. 1984 Sep 13;311(11):705-10. doi: 10.1056/NEJM198409133111104.","Moses LE","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111104"
"6472356","Muscle capillary basement-membrane thickness and long-term glycemia in type I diabetes mellitus","Sosenko JM, Miettinen OS, Williamson JR, Gabbay KH.","N Engl J Med. 1984 Sep 13;311(11):694-8. doi: 10.1056/NEJM198409133111102.","Sosenko JM","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111102"
"6433198","Differences between faculty and community services in a university hospital","","N Engl J Med. 1984 Sep 13;311(11):737-9. doi: 10.1056/NEJM198409133111115.","","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111115"
"6433197","Cost effectiveness of alternatives to coronary-care-unit admission","","N Engl J Med. 1984 Sep 13;311(11):734-5. doi: 10.1056/NEJM198409133111113.","","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111113"
"6433196","Can we solve the hospital-cost problem in our democracy?","Schramm CJ.","N Engl J Med. 1984 Sep 13;311(11):729-32. doi: 10.1056/NEJM198409133111110.","Schramm CJ","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111110"
"6382008","Cutting costs of health care for the poor in California. A two-year follow-up","Iglehart JK.","N Engl J Med. 1984 Sep 13;311(11):745-8. doi: 10.1056/NEJM198409133111129.","Iglehart JK","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111129"
"6382007","Current concepts. Cardiopulmonary monitoring of critically ill patients (1)","Goldenheim PD, Kazemi H.","N Engl J Med. 1984 Sep 13;311(11):717-20. doi: 10.1056/NEJM198409133111106.","Goldenheim PD","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111106"
"6382006","Thrombolytic therapy. A new strategy for the treatment of acute myocardial infarction (1)","Laffel GL, Braunwald E.","N Engl J Med. 1984 Sep 13;311(11):710-7. doi: 10.1056/NEJM198409133111105.","Laffel GL","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111105"
"6382005","Cyclosporine-associated chronic nephropathy","Myers BD, Ross J, Newton L, Luetscher J, Perlroth M.","N Engl J Med. 1984 Sep 13;311(11):699-705. doi: 10.1056/NEJM198409133111103.","Myers BD","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111103"
"6382004","Cimetidine, cigarette smoking, and recurrence of duodenal ulcer","Sontag S, Graham DY, Belsito A, Weiss J, Farley A, Grunt R, Cohen N, Kinnear D, Davis W, Archambault A, et al.","N Engl J Med. 1984 Sep 13;311(11):689-93. doi: 10.1056/NEJM198409133111101.","Sontag S","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111101"
"6088977","Case records of the Massachusetts General Hospital. Weekly clinicopathological Exercises. Case 37-1984. A 31-year-old woman with virilization","","N Engl J Med. 1984 Sep 13;311(11):721-5. doi: 10.1056/NEJM198409133111107.","","N Engl J Med","1984","1984/09/13","","","10.1056/NEJM198409133111107"
"6590964","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 36-1984. Childhood leukemia with progressive neurologic deterioration","","N Engl J Med. 1984 Sep 6;311(10):653-62. doi: 10.1056/NEJM198409063111008.","","N Engl J Med","1984","1984/09/06","","","10.1056/NEJM198409063111008"
"6540841","On the mechanism of thrombocytopenic purpura in sexually active homosexual men","Walsh CM, Nardi MA, Karpatkin S.","N Engl J Med. 1984 Sep 6;311(10):635-9. doi: 10.1056/NEJM198409063111004.","Walsh CM","N Engl J Med","1984","1984/09/06","","","10.1056/NEJM198409063111004"
"6472355","Have nurses and physicians signed living wills?","Anderson GC, Mills CM, Pierce PM, Walker MA.","N Engl J Med. 1984 Sep 6;311(10):678. doi: 10.1056/NEJM198409063111026.","Anderson GC","N Engl J Med","1984","1984/09/06","","","10.1056/NEJM198409063111026"
"6472354","Adoption of orphan products by the pharmaceutical industry","Finkel MJ.","N Engl J Med. 1984 Sep 6;311(10):677-8.","Finkel MJ","N Engl J Med","1984","1984/09/06","","",""
"6472353","Reimbursement for medically unjustified procedures","Krinsley J.","N Engl J Med. 1984 Sep 6;311(10):677. doi: 10.1056/nejm198409063111022.","Krinsley J","N Engl J Med","1984","1984/09/06","","","10.1056/nejm198409063111022"
"6472352","Compensating for vaccine-related injuries","","N Engl J Med. 1984 Sep 6;311(10):677. doi: 10.1056/NEJM198409063111023.","","N Engl J Med","1984","1984/09/06","","","10.1056/NEJM198409063111023"
"6472351","Therapeutic plasma exchange","Windebank AJ, Dyck PJ, Low PA.","N Engl J Med. 1984 Sep 6;311(10):675.","Windebank AJ","N Engl J Med","1984","1984/09/06","","",""
"6472350","Fulminant pneumococcal sepsis in an adult with sickle-cell anemia","Greene JR, Polk OD, Castro O.","N Engl J Med. 1984 Sep 6;311(10):674.","Greene JR","N Engl J Med","1984","1984/09/06","","",""
